original,fix,passes,status
"""cd C://Users//molly//github>//COM1""","""cd C:\Users\molly\github\data""",1,passed
"""cd /molly\c/<>""","""cd C:\molly\c""",3,failed
"""cd C:/Users/user\\github""","""cd C:\Users\user\github""",3,failed
"""cd /Users/molly/github/TL_Stuff""",,1,failed
"""cd //Users\molly://AUX""","""cd C:\Users\molly\data""",3,passed
"""cd C:\Users\molly\github""",,3,failed
"""cd C:/molly/|TL_Stuff|/NUL""","""cd C:\molly\TL_Stuff\data""",3,failed
"""cd \\/github/\LPT10?""","""cd C:\github\LPT10?""",3,failed
"""cd C:\\github\\CON\\TL_Stuff?|>""","""cd C:\github\TL_Stuff""",3,failed
"""cd \TL_Stuff/abc\PRN/9?9?9""","""cd C:\TL_Stuff\abc\PRN\9?9?9""",3,failed